Stazione;Grandezza;Data rilevazione;Ora rilevazione;Valore
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;08:00;1,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;09:00;2,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;10:00;1,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;11:00;4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;12:00;2,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;13:00;4,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;14:00;3,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;15:00;2,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;16:00;3,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;17:00;2,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;18:00;3,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;19:00;3,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;20:00;1,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;21:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;22:00;3,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);11/02/2024;23:00;3,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;00:00;3,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;01:00;3,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;02:00;3,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;03:00;1,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;04:00;1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;05:00;1,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;06:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;07:00;1,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;08:00;3,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;09:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;10:00;3,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;11:00;6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;12:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;13:00;3,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;14:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;15:00;5,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;16:00;3,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;17:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;18:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;19:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;20:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;21:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;22:00;0,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);12/02/2024;23:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;00:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;01:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;02:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;03:00;0,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;04:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;05:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;06:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;07:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;08:00;0,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;09:00;2,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;10:00;3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;11:00;5,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;12:00;6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;13:00;6,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;14:00;4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;15:00;5,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;16:00;4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;17:00;2,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;18:00;1,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;19:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;20:00;2,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;21:00;1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;22:00;1,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);13/02/2024;23:00;1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;00:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;01:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;02:00;2,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;03:00;3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;04:00;2,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;05:00;3,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;06:00;1,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;07:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;08:00;2,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;09:00;5,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;10:00;3,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;11:00;4,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;12:00;6,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;13:00;3,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;14:00;4,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;15:00;5,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;16:00;4,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;17:00;4,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;18:00;2,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;19:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;20:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;21:00;1,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;22:00;2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/02/2024;23:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;00:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;01:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;02:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;03:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;04:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;05:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;06:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;07:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;08:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;09:00;2,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;10:00;4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;11:00;2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;12:00;3,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;13:00;3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;14:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;15:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;16:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;17:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;18:00;1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;19:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;20:00;1,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;21:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;22:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/02/2024;23:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;00:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;01:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;02:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;03:00;1,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;04:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;05:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;06:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;07:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;08:00;2,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;09:00;4,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;10:00;4,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;11:00;2,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;12:00;3,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;13:00;6,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;14:00;5,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;15:00;4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;16:00;3,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;17:00;2,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;18:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;19:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;20:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;21:00;1,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;22:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/02/2024;23:00;1,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;00:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;01:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;02:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;03:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;04:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;05:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;06:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;07:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;08:00;1,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;09:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;10:00;4,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;11:00;2,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;12:00;5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;13:00;4,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;14:00;4,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;15:00;2,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;16:00;1,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;17:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;18:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;19:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;20:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;21:00;0,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;22:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/02/2024;23:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;00:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;01:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;02:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;03:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;04:00;0,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;05:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;06:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;07:00;0,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;08:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;09:00;1,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;10:00;1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;11:00;2,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;12:00;3,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;13:00;2,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;14:00;2,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;15:00;2,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;16:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;17:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;18:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;19:00;1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;20:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;21:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;22:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/02/2024;23:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;00:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;01:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;02:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;03:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;04:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;05:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;06:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;07:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;08:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;09:00;2,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;10:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;11:00;5,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;12:00;6,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;13:00;4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;14:00;6,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;15:00;4,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;16:00;3,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;17:00;3,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;18:00;2,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;19:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;20:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;21:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;22:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/02/2024;23:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;00:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;01:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;02:00;--
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;03:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;04:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;05:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;06:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;07:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;08:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;09:00;2,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;10:00;1,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;11:00;3,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;12:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;13:00;2,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;14:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;15:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;16:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;17:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;18:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;19:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;20:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;21:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;22:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/02/2024;23:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;00:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;01:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;02:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;03:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;04:00;1,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;05:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;06:00;0,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;07:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;08:00;2,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;09:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;10:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;11:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;12:00;3,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;13:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;14:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;15:00;5,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;16:00;5,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;17:00;2,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;18:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;19:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;20:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;21:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;22:00;1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/02/2024;23:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;00:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;01:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;02:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;03:00;1,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;04:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;05:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;06:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;07:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;08:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;09:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;10:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;11:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;12:00;3,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;13:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;14:00;2,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;15:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;16:00;2,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;17:00;2,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;18:00;2,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;19:00;2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;20:00;2,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;21:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;22:00;2,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/02/2024;23:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/02/2024;00:00;5,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/02/2024;01:00;3,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/02/2024;02:00;5,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/02/2024;03:00;3,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/02/2024;04:00;6,4
